Society,Latest Production,Rolling Mean,Z-score,Status,Deviation,Estimated Profit/Loss (INR),Impact Type,Trend Adherence Score,Trend Adherence Rank
Basavanagara,24282,23617.17,0.28,Normal,664.8300000000017,26593.20000000007,Profit,0.28,4
Bhavikere,16354,18791.5,-0.98,Normal,-2437.5,-97500.0,Loss,0.98,12
Biarapura,8102,10269.5,-1.17,Normal,-2167.5,-86700.0,Loss,1.17,16
Bodaduhosalli,17762,18059.5,-0.24,Normal,-297.5,-11900.0,Loss,0.24,2
Doddakerenahalli,10157,14642.33,-1.34,Normal,-4485.33,-179413.2,Loss,1.34,17
Hanumanthagowdanpalya,3885,5006.67,-1.07,Normal,-1121.67,-44866.8,Loss,1.07,13
Huchavanahalli,31026,31273.0,-0.32,Normal,-247.0,-9880.0,Loss,0.32,5
Kothanuru,64866,67326.0,-0.71,Normal,-2460.0,-98400.0,Loss,0.71,8
Koturu,7189,6189.83,1.14,Normal,999.1700000000001,39966.8,Profit,1.14,14
Madalakotte,18584,19782.5,-0.45,Normal,-1198.5,-47940.0,Loss,0.45,6
Mayakonda,27505,28933.83,-1.15,Normal,-1428.8300000000017,-57153.20000000007,Loss,1.15,15
Mukthenahalli,12307,12403.0,-0.09,Normal,-96.0,-3840.0,Loss,0.09,1
Muthasandra,14831,15416.83,-0.27,Normal,-585.8299999999999,-23433.199999999997,Loss,0.27,3
Naganakerekatte,29640,32028.83,-0.89,Normal,-2388.8300000000017,-95553.20000000007,Loss,0.89,11
Nalkunda,3387,2996.5,0.85,Normal,390.5,15620.0,Profit,0.85,10
Nelkunte,22265,25750.0,-1.37,Normal,-3485.0,-139400.0,Loss,1.37,18
Silenahalli,13049,15998.0,-0.98,Normal,-2949.0,-117960.0,Loss,0.98,12
Srinivasapura,30406,34634.33,-0.84,Normal,-4228.330000000002,-169133.20000000007,Loss,0.84,9
Thipuru,28154,29609.5,-0.54,Normal,-1455.5,-58220.0,Loss,0.54,7
Yerechikkanahalli,33221,35740.0,-1.17,Normal,-2519.0,-100760.0,Loss,1.17,16
